material,Ni,Cr,Co,Mo,W,Al,Ti,Nb,Ta,Fe,C,B,Zr,Hf,temperature_C,stress_MPa,test_env,process_type,solution_temp_C,solution_time_h,aging_temp_C,aging_time_h,gamma_prime_frac,gamma_prime_size_nm,grain_size_um,carbide_frac,creep_time_h
IN100,50.90690051790815,0.26237591800319116,7.741199104011091,5.623281689669874,4.517474184859907,17.49734965592365,1.349985350696898,0.07135156041354676,0.5593298548478773,1.8569592939071515,0.24866982092024356,5.133595969417494,2.7694243816612687,1.4621026977596476,850,407.6,air,cast,1120,8.0,760,4,0.31,96.4,87.54,0.0289,18.959
IN738,38.91137689354782,2.2413059165160685,3.7407225065591847,14.168617991200389,0.1985789481145815,3.6185995999452056,10.052558319004639,4.625358357984726,1.691034347920231,2.6446271649928046,5.948251713531103,11.55301273583034,0.21874791095529522,0.3872075938975877,700,106.6,air,single_crystal,1040,4.0,650,1,0.085,86.8,59.06,0.031,334.951
IN718,53.37029119565867,1.194064252893586,1.3869732239627879,1.1269648792202587,0.9820787941496576,0.6307787222393904,12.245231763449757,0.7016468728632551,1.0304082153186827,1.2739781055340051,12.181598808186067,6.351141020022061,7.026178962112224,0.49866518438958835,700,233.2,air,forged,1100,2.0,720,24,0.142,173.4,15.66,0.0494,69.753
IN718,36.925593118574604,3.6324420369134574,7.316291615902057,6.388601077240106,9.350840306573842,11.154176052686458,1.1521738551362892,2.3359643772797716,0.062430348039845776,8.958440416879467,0.7113471805905772,8.374138919287146,1.6927178249264079,1.94484286996996,700,481.2,air,single_crystal,1065,2.0,720,24,0.506,147.2,46.81,0.0291,76.866
IN939,62.76690263490819,1.8088647795830606,10.01933518126204,0.11826379120027286,2.38282094171109,0.1457912110347067,2.1181144932104616,0.866051587158787,1.328187469326334,9.598633376950318,2.6175301235158854,1.462003847963177,4.067060014017617,0.7004405481580394,650,244.7,inert,single_crystal,1100,1.0,780,1,0.11,215.2,134.81,0.054,250.393
MarM247,47.29246972046789,5.02774949535332,2.991197873248458,6.538886932345165,13.097685764812915,0.5443796517501629,1.8022416703012596,1.7028772822808897,0.7249911871399566,7.352581135707492,6.30999063681954,2.9301615973713355,3.4132527330548967,0.27153431934674566,800,301.0,air,powder,1065,2.0,650,16,0.339,71.8,88.32,0.0505,39.444
CM247LC,29.129861726326084,8.497206881249738,4.624825997431532,1.6717351181261715,5.971475519718583,2.4325725916562595,4.268401587225518,3.625319650876996,2.602387404298327,6.880843779363921,11.674956722129453,0.028338281387547074,14.707213656529424,3.8848610836804256,850,229.2,vacuum,cast,1065,8.0,650,1,0.212,24.4,135.59,0.0391,48.588
IN738,43.31748559219653,6.337953147009731,0.6879253096076967,0.6098653826587483,3.769030093697509,7.181073231157489,7.8433322193426624,3.630763380093882,2.622458856000352,1.416144126147695,13.762003304378384,1.355130780016265,4.795909771857992,2.6709248058350754,800,330.4,air,forged,1100,2.0,700,4,0.328,57.8,62.21,0.0034,88.484
IN738,44.26363970925094,1.992459901642716,13.33849353382208,3.3786492759307265,11.066515902109062,0.03036547128283851,3.387853962021136,5.032644093039263,5.446411683585959,9.378700299568015,0.017578124988881855,0.001315826767093192,2.5468996166454563,0.1184725993458307,800,490.8,air,cast,1120,8.0,700,24,0.167,95.7,146.86,0.0519,7.435
Alloy X,24.603795689051335,1.5456406932684739,0.14774563759690287,1.3198897779260892,1.6060744622103682,14.866884894061998,0.7536351419631044,2.5449109224055437,14.123204041512668,5.078058330397919,16.21998092512805,11.161071116339809,2.174539547843667,3.8545688202940727,850,499.0,vacuum,single_crystal,1000,6.0,650,8,0.272,57.2,54.64,0.0543,28.617
IN718,41.41147800091833,2.5287837724024813,7.1950542413523735,3.0590024199170434,5.271675476032767,5.951521052150261,1.270399229216968,9.061521386876608,2.6764819411865552,1.025454599687358,8.716078011119272,2.3510410477352273,6.030193170591802,3.4513156508129574,750,405.4,air,powder,1065,8.0,720,16,0.484,34.6,113.76,0.0225,67.353
MarM247,50.663820481839785,1.8065366185990681,0.4234628902960804,8.237259496841709,0.13174213482429337,7.256314712626988,1.6278185050029468,3.720249272298311,9.315469970130813,0.6001943411521778,3.0529899063552928,5.274073160517886,5.169522642439817,2.7205458670748803,750,249.8,air,single_crystal,1120,8.0,760,2,0.238,119.7,46.51,0.0316,162.281
IN738,37.749889353991854,6.43199411873972,8.348430050979351,6.512956520733233,1.9836374040727502,25.974956561255404,2.587795521655644,0.1124409607608698,2.0445635257436168,0.6206398519378231,0.5877598853604635,1.500964482806522,0.24900942878322502,5.29496233317952,750,287.7,air,forged,1040,4.0,720,24,0.227,174.1,16.79,0.0169,78.959
IN718,42.01135071173867,7.738152383602724,7.7494269649838134,0.7191393302934745,1.142798086388818,0.2950916893349695,5.596639783823991,0.26874297279755943,3.0207606864829617,1.057745018998556,1.0359382384008993,17.3798480046916,5.249811882610575,6.734554245851376,850,229.8,air,forged,1040,6.0,760,4,0.273,191.6,125.13,0.0009,59.358
MarM247,22.599000412897656,8.493855743473523,4.300815278938088,12.11832935421785,1.3701165503201687,3.751869766729172,4.858983551702906,2.0700046334156283,8.783250488036913,16.183644788939112,2.823316733117357,2.054344168755062,2.648211357992563,7.944257171463997,750,493.9,vacuum,forged,1065,4.0,650,24,0.1,108.7,114.62,0.0288,27.408
IN738,34.9184549788722,0.07201948067929656,6.221167459626616,1.6423211403824607,2.6356966989433563,6.614693047934507,0.19628110046784872,0.7123680244462183,2.094086554041199,1.078207338600895,1.7016612306074639,26.02393175461858,7.202725880253973,8.886385310525382,650,377.3,air,forged,1000,4.0,780,4,0.244,127.3,123.27,0.0078,40.658
CM247LC,46.065180711545494,1.9063822390894596,1.6117994790575056,1.2192462740182326,8.105203448086483,5.203526329533724,1.2318565634783176,2.163644408960134,3.231124595307434,3.4341905695442363,10.039915882481813,2.1899377838479093,10.935662191155508,2.662329523893746,800,268.6,air,forged,1065,4.0,760,4,0.053,192.5,45.65,0.011,26.191
CM247LC,44.46610983221386,0.25636723644072795,1.0068592700021899,2.832997316246989,2.469497391630294,4.477457078223119,12.657453070313233,0.5213094710457792,2.6285170313411856,0.9342961457709328,9.816493234446536,14.604450810359115,2.8480360296511504,0.4801560823148899,900,85.1,air,forged,1040,4.0,700,24,0.302,97.9,105.85,0.0288,496.252
Rene80,45.46029824270737,5.455700168099852,2.000493799692927,9.975093015978405,17.00312822252831,3.727516366363027,3.8095888213938336,1.6128791180463529,4.011482095468468,2.6453421667634633,1.6433929013724184,0.31765570589129544,1.3304771800027315,1.006952195691568,800,298.6,inert,single_crystal,1040,2.0,780,24,0.474,199.4,33.77,0.052,57.02
MarM247,46.223275582742474,1.2209190560955003,1.358912330586372,4.466024245944268,1.6070586428936984,10.944204499718182,1.4391413972389586,2.60581708006682,0.1284126901936809,2.6326177476269317,4.73805522384654,7.095217493249972,14.716486147314917,0.8238578624816693,850,493.2,vacuum,forged,1100,2.0,650,24,0.326,242.3,2.69,0.0507,12.643
Rene88DT,49.60937505244698,2.304999777385784,3.1919670927941075,0.6591176090983087,7.459570041257948,9.245368803902803,2.2976084225587763,1.266105102352755,0.5839698126978402,4.4291159369026385,1.440005171568046,9.244076860405988,4.277023600628294,3.991696715999713,850,299.7,air,single_crystal,1000,2.0,740,1,0.354,221.9,130.11,0.0579,53.006
IN738,25.714037458007848,3.195988427899416,16.571215427845143,2.491634315518194,4.0027114687781005,0.18700593099609683,3.229161621511541,4.676446759844267,4.872717920874532,4.752352141627442,0.8293030214792135,11.976379597632448,17.246949271985947,0.2540966359997917,800,156.6,air,single_crystal,1100,1.0,760,24,0.065,121.6,79.01,0.029,123.36
MarM247,39.58595257513391,1.365380489721395,4.670446447114359,1.6488433324422138,13.72262249175039,0.42766826809612246,2.7516235182418374,2.232381522477994,1.576532344236452,4.144082906641154,0.5612972788810155,5.039007237964847,15.751245339943864,6.522916247354446,850,89.3,vacuum,forged,1120,2.0,760,2,0.48,151.2,147.56,0.0331,269.31
Rene88DT,41.94576704237269,3.5645813440549756,0.22922731293013612,14.236776173249579,0.7602564606298658,11.426714311052736,0.42746707602700895,8.470149929131132,0.80725512736587,0.19040281857926625,6.225411918888828,1.6106495718266025,6.138999813952532,3.9663410999388073,850,229.0,air,forged,1120,6.0,780,16,0.243,183.4,58.37,0.0493,79.019
IN718,53.965282827367446,11.239904397960048,2.515470368996814,5.539985548823415,2.90461058922826,3.874208588339316,1.506829682252224,0.9342096573867327,3.2678650869116215,2.424203365960915,2.0660202475057217,4.664790490220078,4.90021340524895,0.19640574379846906,750,465.7,vacuum,forged,1120,4.0,740,4,0.537,97.1,143.57,0.042,26.438
IN100,30.417284113278715,1.1728830456394106,0.23113913646852355,24.341449033752543,5.81485220215721,0.39892382628031153,0.08917756172765649,5.538068969777262,2.5212749486490686,6.737221023410695,11.203866207658793,3.986699067475813,0.9030461785476458,6.644114685176373,750,498.6,inert,forged,980,1.0,740,24,0.11,202.8,92.64,0.011,15.271
Rene80,30.474640671160792,5.114541319235628,6.7504169004374335,2.4257076074446435,2.8311131696081087,7.817022272935871,15.48362214353495,5.842027084399333,9.191039292292812,1.1094681692180526,1.4035006626987585,4.474140269328104,1.1445614916524391,5.938198946053079,750,477.1,air,cast,1120,6.0,650,2,0.522,117.7,77.32,0.0239,33.947
IN939,50.44980406328675,2.4390944580454157,0.7805419907166776,4.0727583863084105,19.301713412305492,3.813578094352215,0.14257605694046055,0.06827497042793462,1.5114387811277437,0.8527379816802196,6.562910381028847,7.291465727954634,1.1711272411544036,1.5419784546707969,800,386.4,air,forged,1065,8.0,780,8,0.367,214.0,46.12,0.0557,24.491
IN100,43.589948172388034,13.484461872643521,3.94051479497175,6.022603356976132,3.0294218019200603,5.624777619693633,2.750478194994616,2.341473367319926,5.678020675230853,5.044779634987729,1.960337427259665,0.9125632694909717,2.5939428069818304,3.026677005141283,900,314.4,vacuum,single_crystal,1100,6.0,720,24,0.076,74.9,123.97,0.0088,30.718
IN738,42.841103286242166,0.9906673565905499,0.7638236399562294,2.4751874962801996,1.9922001979909514,4.632109835394742,0.9848323558389396,3.201992743713393,7.637327064905097,8.568765522434555,11.312464075519117,5.264189717355927,8.387235383785676,0.9481013239924485,750,328.1,air,cast,1120,4.0,740,1,0.536,17.7,124.49,0.0126,73.701
Rene80,39.48860154173972,0.024770708871820733,4.669518727904096,10.5490299279524,0.787523438317907,3.855699643950055,5.22200238472278,9.992218955098963,3.9610897777571297,13.381574702670097,1.6082757610550884,1.6389168194092314,2.980067545606826,1.8407100649438635,750,306.4,air,powder,1000,1.0,760,4,0.057,163.7,63.12,0.024,48.858
IN738,49.76856861552962,2.9472060182637443,1.7802741304023904,0.064494910938935,3.297525640046703,0.527069968120589,0.33282579542173857,5.619281810949177,0.038105910078304786,12.743849597396803,2.888891171353127,16.259031004150913,0.23835925651882758,3.494516170829129,900,377.0,air,powder,1120,2.0,740,2,0.415,121.2,109.37,0.0564,10.815
IN738,56.0859360742333,8.298918567767641,2.0056055340019476,1.3503362074027425,8.720439739490102,2.100691918664909,0.07596703584818561,2.214001341625173,4.7559448809591505,1.3134080954674774,2.53100395393082,0.26127031714500787,3.968961157206652,6.317515176256881,800,255.9,vacuum,forged,1065,4.0,650,24,0.495,29.1,67.64,0.0068,60.394
IN100,33.697397820573485,1.3981723004024273,1.0415323534356102,4.073399859075046,4.670065726159818,18.438509054950732,0.4713918342754506,5.677422795907929,4.633869823866265,4.500927140467107,12.798446616930114,1.4261771772200589,0.2580227412656667,6.914664755470273,800,361.1,air,forged,1065,1.0,650,2,0.138,129.6,111.21,0.0404,35.322
MarM247,28.65872538129135,0.09889461045346241,1.613367007005823,2.062369655880916,5.345824190698599,1.0557357713698738,2.9692308338226545,3.6706882676023755,3.425918949153902,20.32555171149541,0.25952939368146555,16.80310186021781,4.860030813841964,8.851031553484415,900,131.1,air,powder,1065,1.0,760,4,0.222,54.6,149.13,0.0079,44.999
IN718,26.921244253574994,10.576374337449423,1.2747038318204011,1.0385803160030784,3.204814882153243,10.775607762405818,1.8188629032880352,4.934014386579565,5.756321258025922,7.049194884053371,3.879267751130121,2.4068441889978844,15.94696800064771,4.417201243870448,800,191.6,air,forged,1065,8.0,760,2,0.331,163.0,40.11,0.0315,139.634
Rene88DT,30.788577940019803,3.0582650581874744,8.01267427375678,2.1550086152101224,2.0323619844101004,9.066444432189142,5.32641067513962,8.310610683049195,2.2692775622780457,6.600224849950463,4.242077335628545,6.568535899544021,2.4845973460477193,9.084933344588956,850,431.1,air,cast,1065,4.0,760,2,0.39,119.6,95.47,0.0322,13.862
Alloy X,36.21043541834187,4.981199278031335,5.474406022011265,5.604981529316446,5.283568899270905,2.2963825387068084,2.311918041151179,1.353804892360703,0.785196805373645,5.429150883928274,0.4502506048885303,12.783251081055175,8.067109278640418,8.968344726923451,700,459.6,air,single_crystal,1000,2.0,720,24,0.486,55.2,57.6,0.0026,31.284
Rene88DT,46.019195981037825,1.9601127153187552,6.998145225719391,0.6420182374783913,0.08164568198946406,5.734054888916854,0.2901026759310316,16.671225192292624,4.1917447947969055,5.224976122766294,1.0527008322452738,4.1810766809553295,0.16486949566978756,6.788131474882062,750,306.4,air,forged,980,2.0,760,24,0.431,111.8,82.71,0.0572,57.981
MarM247,62.17192630000521,0.38699092925193557,3.584558892523005,1.0122181759617586,7.134571354592037,1.4803107379938971,2.288195218167091,4.573634085463669,1.8306290292555483,2.591240232839868,9.227500316868618,1.0778065902411071,0.46813809357903624,2.172280043257206,800,93.3,vacuum,forged,1040,2.0,780,16,0.232,69.7,131.25,0.0484,589.161
MarM247,33.99765110809198,3.702044940653135,2.2046364621022967,7.3831462680572475,0.18982037431225363,2.6746976700719913,2.279360963226896,4.935232752294291,16.039691513795752,3.37926724942779,20.505958612110074,1.703050919141694,0.14837294326485692,0.857068223449726,800,469.3,vacuum,forged,980,1.0,650,1,0.461,168.5,52.79,0.0182,29.883
IN738,38.307164557386116,3.967064496341951,2.8882792896563947,0.9155811199740114,2.4576857727820043,15.225757922471491,2.5169182204222422,8.760121864711977,6.627243027174822,3.8997967411356314,1.9118423363023809,3.2228927151818105,6.276445754435596,3.0232061820235847,950,374.9,vacuum,cast,1040,4.0,650,16,0.533,84.4,11.79,0.0078,21.703
IN738,34.06409295478098,0.5957972582125735,10.192800629791122,2.7926203246301022,4.722159859514495,3.2438257778415975,9.912938483568498,3.8095401853149498,3.153754116127617,12.438136488188627,6.119836572013334,0.5691161079145748,0.9414411247326406,7.4439401173689035,950,253.9,air,single_crystal,1100,1.0,740,1,0.163,208.2,120.04,0.0207,36.77
CM247LC,45.68070632429067,4.479241844668773,2.5914013545965804,5.10919455721963,0.5146084003055973,14.571143381027497,6.2154912554450465,4.470012825309339,1.7041825596325892,0.7864699074027103,2.3596122072162538,4.855545452189134,4.500928031869854,2.1614618988263077,900,331.3,air,powder,1065,6.0,760,1,0.087,18.3,83.7,0.0537,26.747
Rene80,52.714917390417945,6.309292938091615,0.09999474839610416,2.2485603831749317,5.33495633307214,2.965622586990961,3.9569663803909867,2.729463765706523,18.067389678510587,0.21086561209626725,2.5354779725705128,0.3598967326333749,0.6535757267153434,1.8130197512327073,750,260.5,air,cast,1100,6.0,720,16,0.263,109.8,67.96,0.008,115.878
Rene88DT,32.1797676756409,2.669404830968123,5.914280829811784,3.4542025799987934,0.0008832930595883002,5.039174711463151,4.805953319772723,2.4935892706678113,8.158952770543802,8.364025111636476,2.5963287914108206,3.276104216348325,19.80543949607034,1.2418931026073667,950,275.4,air,single_crystal,1100,4.0,780,4,0.491,160.0,28.32,0.021,50.9
CM247LC,39.76941316338057,0.7282003824164464,8.161196749452495,4.922824122073387,0.4028133370691601,14.447661868563872,4.736711626159294,6.857045902332909,0.17804100867318512,2.5367247590425337,4.326898518655155,2.824760225658497,3.9633868340074776,6.144321502515022,850,452.5,air,powder,1040,6.0,700,2,0.125,20.3,14.84,0.0297,8.523
MarM247,58.55117728832013,1.3977418898355294,0.19605358513143245,2.005207839866598,2.1143189462928618,7.2387612855410035,4.684459587695574,2.5394615980502935,4.671510764422437,0.23991738366341128,0.8794678860643449,4.362504397336502,4.5369012210529265,6.58251632672696,750,147.7,air,forged,1000,1.0,740,8,0.493,65.7,42.53,0.002,337.452
IN738,33.79956748975819,5.06357239920961,4.549452529118465,13.062565494425277,0.9566796050124856,3.1683512412720294,3.636208759499673,26.08971690601556,0.8871211820953548,2.9252647018446862,1.6782008291827692,2.94748459427434,1.0431526787952612,0.19266158949629839,850,123.5,air,forged,1065,4.0,780,16,0.546,91.9,108.12,0.0161,375.567
IN718,26.857090022839742,2.1124403817981414,0.2727026866752737,16.213562252740434,4.695990268944527,9.098830945421438,2.9685555920429243,12.607147609016389,3.563273921318428,4.603985568652379,3.6525287195405833,7.131368022684277,4.512444133589709,1.710079874735739,650,81.1,air,cast,1120,4.0,720,16,0.077,20.1,62.35,0.0357,674.54
IN738,53.402144283921615,3.999180539428725,2.883270590132071,0.4330844042483145,2.161356280868791,3.103925052876803,7.527957702235192,0.33974307596583697,1.8391057618187112,7.424161925513658,4.4868195872372505,1.4698038461665064,8.011471023646559,2.9179759259399494,700,211.9,inert,forged,1100,4.0,760,4,0.298,143.5,85.96,0.0194,128.719
